Timestamp,AccelX,AccelY,AccelZ,DoorHall,FloorHall
1775766945.663128,-0.015616,0.025864,1.018944,0,0
1775766945.663128,-0.015616,0.025864,1.015528,0,0
1775766945.663128,-0.011224,0.025864,1.015528,0,0
1775766945.663128,-0.011224,0.025864,1.015528,0,0
1775766945.663128,-0.010248,0.026352,1.016016,0,0
1775766945.663128,-0.010248,0.026352,1.016016,0,0
1775766945.663128,-0.010248,0.027816,1.018944,0,0
1775766945.663128,-0.010248,0.027816,1.018944,0,0
1775766945.663128,-0.010248,0.027816,1.018944,0,0
1775766945.663128,-0.014152,0.023912,1.019920,0,0
1775766945.663128,-0.014152,0.023912,1.019920,0,0
1775766945.663128,-0.010248,0.027328,1.020896,0,0
1775766945.663128,-0.010248,0.027328,1.020896,0,0
1775766945.663128,-0.010248,0.027328,1.020896,0,0
1775766945.663128,-0.010248,0.029280,1.019432,0,0
1775766945.663128,-0.010248,0.029280,1.019432,0,0
1775766945.663128,-0.010248,0.029768,1.017968,0,0
1775766945.663128,-0.010248,0.029768,1.017968,0,0
1775766945.663128,-0.010248,0.029768,1.017968,0,0
1775766945.663128,-0.010736,0.030256,1.016992,0,0
1775766945.663128,-0.010736,0.030256,1.016992,0,0
1775766945.723367,-0.012200,0.028792,1.016016,0,0
1775766945.723367,-0.012200,0.028792,1.016016,0,0
1775766945.723367,-0.012200,0.028792,1.016016,0,0
1775766945.723367,-0.010736,0.027328,1.016504,0,0
1775766945.723367,-0.010736,0.027328,1.016504,0,0
1775766945.723367,-0.009760,0.025864,1.016016,0,0
1775766945.723367,-0.009760,0.025864,1.016016,0,0
1775766945.723367,-0.009760,0.025864,1.017968,0,0
1775766945.723367,-0.013176,0.027816,1.017968,0,0
1775766945.723367,-0.013176,0.027816,1.017968,0,0
1775766945.723367,-0.012688,0.030744,1.018944,0,0
1775766945.723367,-0.012688,0.030744,1.018944,0,0
1775766945.723367,-0.012688,0.030744,1.015528,0,0
1775766945.723367,-0.013664,0.028304,1.015528,0,0
1775766945.723367,-0.013664,0.028304,1.015528,0,0
1775766945.723367,-0.011712,0.025864,1.016504,0,0
1775766945.723367,-0.011712,0.025864,1.016504,0,0
1775766945.723367,-0.011712,0.025864,1.016504,0,0
1775766945.723367,-0.011224,0.030256,1.016504,0,0
1775766945.723367,-0.011224,0.030256,1.016504,0,0
1775766945.723367,-0.010736,0.027816,1.016016,0,0
1775766945.723367,-0.010736,0.027816,1.016016,0,0
1775766945.723367,-0.010736,0.027816,1.017480,0,0
1775766945.723367,-0.012688,0.027816,1.017480,0,0
1775766945.723367,-0.012688,0.027816,1.017480,0,0
1775766945.723367,-0.011712,0.028792,1.019432,0,0
1775766945.723367,-0.011712,0.028792,1.019432,0,0
1775766945.723367,-0.011712,0.028792,1.014552,0,0
1775766945.723367,-0.011224,0.028792,1.014552,0,0
1775766945.723367,-0.011224,0.028792,1.014552,0,0
1775766945.723367,-0.009272,0.028304,1.014064,0,0
1775766945.723367,-0.009272,0.028304,1.014064,0,0
1775766945.723367,-0.009272,0.028304,1.019920,0,0
1775766945.723367,-0.010248,0.027816,1.019920,0,0
1775766945.723367,-0.010248,0.027816,1.019920,0,0
1775766945.723367,-0.012688,0.030256,1.018944,0,0
1775766945.723367,-0.012688,0.030256,1.018944,0,0
1775766945.723367,-0.012688,0.030256,1.016992,0,0
1775766945.723367,-0.012200,0.029280,1.016992,0,0
1775766945.723367,-0.012200,0.029280,1.016992,0,0
1775766945.723367,-0.010248,0.028304,1.019920,0,0
1775766945.723367,-0.010248,0.028304,1.019920,0,0
1775766945.723367,-0.010248,0.028304,1.016016,0,0
1775766945.723367,-0.011224,0.024888,1.016016,0,0
